id,type,activity,key,joke,joke_id,date
36,recreational,Learn and play a new card game,9660022,,,2022-05-03
37,recreational,Learn and play a new card game,9660022,,,2022-05-03
38,recreational,Fill out a basketball bracket,7806284,,,2022-05-03
39,recreational,Take a hike at a local park,8724324,,,2022-05-03
40,recreational,Watch a classic movie,8081693,,,2022-05-03
41,recreational,Write a poem,8688620,,,2022-05-03
42,recreational,Take a hike at a local park,8724324,,,2022-05-03
43,recreational,Plant a tree,1942393,,,2022-05-03
44,recreational,Learn how to play a new sport,5808228,,,2022-05-03
45,recreational,Plan a trip to another country,5554727,,,2022-05-03
46,,,,,,2022-05-03
47,,,,,,2022-05-03
48,recreational,Buy a new house decoration,3456114,,,2022-05-03
49,recreational,Learn how to beatbox,8731710,Did you hear about the cheese factory that exploded in France? -> There was nothing but de brie.,65,2022-05-03
50,recreational,Plan a trip to another country,5554727,"I'm thinking of setting up a comedy group to help people going through cancer treatment. -> I'll call it ""A Sense of Tumor"".",97,2022-05-03
51,recreational,Learn how to play a new sport,5808228,,,2022-05-03
52,recreational,Repaint a room in your house,4877086,How can you tell an extroverted programmer? -> He looks at YOUR shoes when he's talking.,17,2022-05-03
53,,,,,,2022-05-03
54,recreational,Buy a new house decoration,3456114,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
55,recreational,Learn to write with your nondominant hand,1645485,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
56,recreational,Learn how to iceskate or rollerskate,5947957,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
57,recreational,Learn how to play a new sport,5808228,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
58,recreational,Learn how to play a new sport,5808228,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
59,recreational,Paint the first thing you see,1162360,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
60,recreational,Visit a nearby museum,5490351,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
61,recreational,Visit a nearby museum,5490351,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
62,recreational,Catch up on world news,6596257,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
63,recreational,Go to the gym,4387026,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
64,recreational,Watch a classic movie,8081693,What's long and hard and has cum in it? -> A cucumber.,240,2022-05-03
65,,,,,,2022-05-03
66,recreational,Conquer one of your fears,8344539,,,2022-05-03
67,recreational,Learn how to play a new sport,5808228,,,2022-05-03
68,recreational,Draw something interesting,8033599,"Java and C were telling jokes. It was C's turn, so he writes something on the wall, points to it and says ""Do you get the reference?"" But Java didn't.",4,2022-05-03
69,recreational,Visit a nearby museum,5490351,,,2022-05-03
70,recreational,Catch up on world news,6596257,What happened to the man who got behind on payments to his exorcist? -> He got repossessed.,314,2022-05-03
71,recreational,Go to a local thrift shop,8503795,,,2022-05-03
72,recreational,Do a jigsaw puzzle,8550768,"I was feeling depressed, my wife put her hand on my back and said ""Earth."" -> It meant the world to me.",282,2022-05-03
73,recreational,Start a collection,1718657,"Java is like Alzheimer's, it starts off slow, but eventually, your memory is gone.",27,2022-05-03
74,recreational,Draw something interesting,8033599,"Java and C were telling jokes. It was C's turn, so he writes something on the wall, points to it and says ""Do you get the reference?"" But Java didn't.",4,2022-05-03
75,recreational,Go for a run,6852505,"My employer came running to me and said, ""I was looking for you all day! Where the hell have you been?"" -> I replied, ""Good employees are hard to find.""",283,2022-05-03
76,recreational,Binge watch a trending series,5881647,,,2022-05-03
77,recreational,Start a garden,1934228,What is the difference between an oral thermometer and a rectal thermometer? -> The taste.,175,2022-05-03
78,recreational,Go see a Broadway production,4448913,"Mickey Mouse and Minnie Mouse are in the divorce court.
""Mickey"", the judge says, ""I'm sorry. I can't grant you a divorce on the grounds of insanity. Minnie seems quite sane to me."" -> ""I didn't say she was insane"", exclaims Mickey.
""I said she was fucking Goofy.""",225,2022-05-03
79,recreational,Start a blog for something you're passionate about,8364626,I was reading a great book about an immortal dog the other day. It was impossible to put down.,236,2022-05-03
80,recreational,Do yoga,4688012,Why do German showers have 11 holes? -> Because Jews only have 10 fingers.,108,2022-05-03
81,recreational,Plan a trip to another country,5554727,"One time I masturbated on a plane. -> I called it ""highjacking"".",62,2022-05-03
82,recreational,Fill out a basketball bracket,7806284,What's the difference between a poorly dressed man on a unicycle and a well dressed man on a bicycle? -> Attire.,267,2022-05-03
83,recreational,Start a collection,1718657,,,2022-05-03
84,recreational,Watch a classic movie,8081693,I just saw my wife trip over and drop a basket full of ironed clothes. -> I watched it all unfold.,281,2022-05-03
85,recreational,Paint the first thing you see,1162360,What do you call a caveman's fart? -> A blast from the past.,317,2022-05-03
86,recreational,Explore a park you have never been to before,8159356,"Two C strings walk into a bar.
The bartender asks ""What can I get ya?""
The first string says ""I'll have a gin and tonic.""
The second string thinks for a minute, then says ""I'll take a tequila sunriseJF()#$JF(#)$(@J#()$@#())!*FNIN!OBN134ufh1ui34hf9813f8h8384h981h3984h5F!##@""
The first string apologizes, ""You'll have to excuse my friend, he's not null-terminated.""",28,2022-05-03
87,recreational,Practice coding in your favorite lanaguage,7096020,,,2022-05-03
88,recreational,Do a jigsaw puzzle,8550768,,,2022-05-03
89,recreational,Play a video game,5534113,Why are cats so good at video games? -> They have nine lives.,255,2022-05-03
90,,,,,,2022-05-03
91,recreational,Learn to write with your nondominant hand,1645485,UDP is better in the COVID era since it avoids unnecessary handshakes.,259,2022-05-03
92,recreational,Learn how to use a french press,4522866,"I was feeling depressed, my wife put her hand on my back and said ""Earth."" -> It meant the world to me.",282,2022-05-03
93,recreational,Visit a nearby museum,5490351,I visited my friend at his new house. He told me to make myself at home. So I threw him out. I hate having visitors.,304,2022-05-03
94,recreational,Take a hike at a local park,8724324,,,2022-05-03
95,recreational,Go for a run,6852505,Why is Linux safe? -> Hackers peak through Windows only.,260,2022-05-03
96,recreational,Do a jigsaw puzzle,8550768,,,2022-05-03
97,recreational,Make a couch fort,2352669,"When I was a kid, I made a really big sandcastle with my grandma. -> Unfortunately, that didn't impress anyone at the cremation...",143,2022-05-03
98,recreational,Go to a local thrift shop,8503795,Why did the JavaScript heap close shop? -> It ran out of memory.,31,2022-05-03
99,recreational,Learn how to play a new sport,5808228,What's grey and comes in pints? -> An elephant.,216,2022-05-03
100,recreational,Go for a run,6852505,Why is 6 afraid of 7 in hexadecimal Canada? -> Because 7 8 9 A?,7,2022-05-03
101,recreational,Buy a new house decoration,3456114,"""Honey, go to the store and buy some eggs.""
""OK.""
""Oh and while you're there, get some milk.""
He never returned.",18,2022-05-03
102,recreational,Practice coding in your favorite lanaguage,7096020,,,2022-05-03
103,recreational,Learn to write with your nondominant hand,1645485,"How much did your chimney cost? -> Nothing, it was on the house.",231,2022-05-03
104,recreational,Learn to write with your nondominant hand,1645485,"How much did your chimney cost? -> Nothing, it was on the house.",231,2022-05-03
105,,,,,,2022-05-03
106,recreational,Try a food you don't like,6693574,"Life's like my dick. -> The more children you have, the harder it gets.",107,2022-05-03
107,recreational,Plan a trip to another country,5554727,"One time I masturbated on a plane. -> I called it ""highjacking"".",62,2022-05-03
108,recreational,Conquer one of your fears,8344539,"A man is smoking a cigarette and blowing smoke rings into the air. His girlfriend becomes irritated with the smoke and says ""Can't you see the warning on the cigarette pack? Smoking is hazardous to your health!"" to which the man replies, ""I am a programmer.  We don't worry about warnings; we only worry about errors.""",38,2022-05-03
109,recreational,Create a personal website,3141417,Esta es una actividad muy aburrida,38,2022-05-03
110,recreational,Create a personal website,3141417,,,2022-05-03
111,recreational,Try a food you don't like,6693574,Why do front end developers eat lunch alone? -> Because they don't know how to join tables.,254,2022-05-03
112,recreational,Learn how to use a french press,4522866,"My mother said, ""You won't amount to anything because you always procrastinate."" -> I said, ""Oh yeah... Just you wait.""",94,2022-05-03
113,recreational,Visit a nearby museum,5490351,,,2022-05-03
114,recreational,Visit a nearby museum,5490351,,,2022-05-03
115,recreational,Patronize a local independent restaurant,5319204,,,2022-05-03
116,recreational,Play a video game,5534113,,,2022-05-03
117,recreational,Learn how to iceskate or rollerskate,5947957,,,2022-05-03
118,recreational,Do yoga,4688012,,,2022-05-03
119,recreational,Do yoga,4688012,,,2022-05-03
120,recreational,Learn how to beatbox,8731710,,,2022-05-03
121,recreational,Make a couch fort,2352669,"Eight bytes walk into a bar.
The bartender asks, ""Can I get you anything?""
""Yeah,"" reply the bytes.
""Make us a double.""",34,2022-05-03
122,recreational,Fill out a basketball bracket,7806284,What time did the man go to the dentist? -> Tooth hurt-y.,125,2022-05-03
123,recreational,Watch a classic movie,8081693,"How much did your chimney cost? -> Nothing, it was on the house.",231,2022-05-03
124,recreational,Plan a trip to another country,5554727,,,2022-05-03
125,recreational,Plan a trip to another country,5554727,What did the cell say when his sister cell stepped on his foot? -> Mitosis.,199,2022-05-03
126,recreational,Plan a trip to another country,5554727,"My grandfather says I'm too reliant on technology.
I called him a hypocrite and unplugged his life support.",178,2022-05-03
127,recreational,Binge watch a trending series,5881647,,,2022-05-03
128,recreational,Learn how to use a french press,4522866,"Which is faster, Hot or cold? -> Hot, because you can catch a cold",279,2022-05-03
129,recreational,Learn how to use a french press,4522866,"I was feeling depressed, my wife put her hand on my back and said ""Earth."" -> It meant the world to me.",282,2022-05-03
130,recreational,Try a food you don't like,6693574,"Doctor: ""I have some news about your baby.""
Parents: ""Don't tell us the gender, we want to keep it a surprise.""
Doctor: ""Oh I get it, you're those type of people. Okay, well IT is not breathing.""",138,2022-05-03
131,recreational,Do a jigsaw puzzle,8550768,,,2022-05-03
132,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
133,,,,,,2022-05-03
134,recreational,Binge watch a trending series,5881647,I just saw my wife trip over and drop a basket full of ironed clothes. -> I watched it all unfold.,281,2022-05-03
135,recreational,Binge watch a trending series,5881647,I just saw my wife trip over and drop a basket full of ironed clothes. -> I watched it all unfold.,281,2022-05-03
136,recreational,Write a poem,8688620,I WRITE MY JOKES IN CAPITALS. -> THIS ONE WAS WRITTEN IN PARIS.,78,2022-05-03
137,recreational,Explore a park you have never been to before,8159356,Schrödinger's cat walks into a bar and doesn't.,197,2022-05-03
138,recreational,Explore a park you have never been to before,8159356,Schrödinger's cat walks into a bar and doesn't.,197,2022-05-03
139,recreational,Explore a park you have never been to before,8159356,Schrödinger's cat walks into a bar and doesn't.,197,2022-05-03
140,recreational,Fill out a basketball bracket,7806284,"Java and C were telling jokes. It was C's turn, so he writes something on the wall, points to it and says ""Do you get the reference?"" But Java didn't.",4,2022-05-03
141,recreational,Think of a new business idea,6808057,"Four engineers get into a car. The car won't start.
The Mechanical engineer says ""It's a broken starter"".
The Electrical engineer says ""Dead battery"".
The Chemical engineer says ""Impurities in the gasoline"".
The IT engineer says ""Hey guys, I have an idea: How about we all get out of the car and get back in"".",132,2022-05-03
142,recreational,Visit a nearby museum,5490351,,,2022-05-03
143,recreational,Fill out a basketball bracket,7806284,,,2022-05-03
144,recreational,Visit a nearby museum,5490351,,,2022-05-03
145,,,,,,2022-05-03
146,recreational,Solve a Rubik's cube,4151544,"What is the difference between the Constitutions of the USA and the USSR? Don't both of them guarantee freedom of speech? -> Yes, but the Constitution of the USA also guarantees freedom after the speech.",181,2022-05-03
147,recreational,Go to the gym,4387026,,,2022-05-03
148,recreational,Start a collection,1718657,"Why are men like lawnmowers? -> They are very hard to get started, they make yucky smells and half the time they don't even work.",189,2022-05-03
149,recreational,Catch up on world news,6596257,"Doctor: ""I have some news about your baby.""
Parents: ""Don't tell us the gender, we want to keep it a surprise.""
Doctor: ""Oh I get it, you're those type of people. Okay, well IT is not breathing.""",138,2022-05-03
150,recreational,Think of a new business idea,6808057,,,2022-05-03
151,recreational,Think of a new business idea,6808057,,,2022-05-03
152,recreational,Paint the first thing you see,1162360,"My neighbor is a 90 year old with Alzheimer's, I see him every morning and he asks me If I've seen his wife.
Every day I have to tell this poor man that his wife died 20 years ago.
I could have moved to another house or even ignore his question. -> But the look of joy in his eyes whenever I answer him is worth the world.",145,2022-05-03
153,recreational,Learn to write with your nondominant hand,1645485,I WRITE MY JOKES IN CAPITALS. -> THIS ONE WAS WRITTEN IN PARIS.,78,2022-05-03
154,recreational,Learn to write with your nondominant hand,1645485,I WRITE MY JOKES IN CAPITALS. -> THIS ONE WAS WRITTEN IN PARIS.,78,2022-05-03
155,recreational,Plant a tree,1942393,I was walking down the street and saw some black guy on a bike and it looked just like mine so I ran home to check. -> Thankfully he was still chained up in my basement.,124,2022-05-03
156,recreational,Watch a classic movie,8081693,,,2022-05-03
157,recreational,Watch a classic movie,8081693,,,2022-05-03
158,recreational,Practice coding in your favorite lanaguage,7096020,Whats the Grinchs least favorite band? -> The Who.,293,2022-05-03
159,,,,,,2022-05-03
160,,,,,,2022-05-03
161,recreational,Catch up on world news,6596257,"Doctor: ""I have some news about your baby.""
Parents: ""Don't tell us the gender, we want to keep it a surprise.""
Doctor: ""Oh I get it, you're those type of people. Okay, well IT is not breathing.""",138,2022-05-03
162,recreational,Learn how to use a french press,4522866,,,2022-05-03
163,recreational,Go see a Broadway production,4448913,,,2022-05-03
164,,,,,,2022-05-03
165,recreational,Watch a classic movie,8081693,Debugging is like being the detective in a crime movie where you're also the murderer at the same time.,42,2022-05-03
166,recreational,Create a personal website,3141417,,,2022-05-03
167,recreational,Do yoga,4688012,,,2022-05-03
168,,,,,,2022-05-03
169,recreational,Learn how to use a french press,4522866,,,2022-05-03
170,,,,,,2022-05-03
171,recreational,Learn how to beatbox,8731710,,,2022-05-03
172,recreational,Repaint a room in your house,4877086,Your mama's so FAT she can't save files bigger than 4GB.,9,2022-05-03
173,recreational,Visit a nearby museum,5490351,,,2022-05-03
174,recreational,Fill out a basketball bracket,7806284,,,2022-05-03
175,recreational,Start a garden,1934228,Why does Santa have three gardens? -> So he can 'ho ho ho'!,242,2022-05-03
176,recreational,Go to a local thrift shop,8503795,,,2022-05-03
177,recreational,Learn how to beatbox,8731710,How do construction workers party? -> They raise the roof.,217,2022-05-03
178,recreational,Go to the gym,4387026,"My little daughter came to me all excited, saying ""Daddy! Daddy! Guess how old I'll be in June!""
""Oh I don't know princess, why don't you tell me?"" I said. She gave me a huge smile and held up four fingers.
It's now three hours later, police have joined in and she still won't say where she got them.",165,2022-05-03
179,recreational,Buy a new house decoration,3456114,"""Honey, go to the store and buy some eggs.""
""OK.""
""Oh and while you're there, get some milk.""
He never returned.",18,2022-05-03
180,recreational,Make your own LEGO creation,1129748,"How did Harry Potter get down the hill? -> Walking...
JK, Rolling.",206,2022-05-03
181,recreational,Do yoga,4688012,"Why did Santa's helper see the doctor? -> Because he had a low ""elf"" esteem!",243,2022-05-03
182,recreational,Draw something interesting,8033599,,,2022-05-03
183,recreational,Do a jigsaw puzzle,8550768,,,2022-05-03
184,recreational,Think of a new business idea,6808057,"I'm thinking of setting up a comedy group to help people going through cancer treatment. -> I'll call it ""A Sense of Tumor"".",97,2022-05-03
185,recreational,Explore a park you have never been to before,8159356,"My little daughter came to me all excited, saying ""Daddy! Daddy! Guess how old I'll be in June!""
""Oh I don't know princess, why don't you tell me?"" I said. She gave me a huge smile and held up four fingers.
It's now three hours later, police have joined in and she still won't say where she got them.",165,2022-05-03
186,recreational,Explore a park you have never been to before,8159356,Why is it so hard to break up with a Japanese girlfriend? -> You have to drop the bomb twice before she gets it.,229,2022-05-03
187,recreational,Conquer one of your fears,8344539,,,2022-05-03
188,recreational,Binge watch a trending series,5881647,,,2022-05-03
189,recreational,Start a blog for something you're passionate about,8364626,,,2022-05-03
190,recreational,Start a garden,1934228,Why does Santa have three gardens? -> So he can 'ho ho ho'!,242,2022-05-03
191,recreational,Go for a run,6852505,"When I was a kid, I made a really big sandcastle with my grandma. -> Unfortunately, that didn't impress anyone at the cremation...",143,2022-05-03
192,recreational,Repaint a room in your house,4877086,What did the cannibal do after he dumped his girlfriend? -> He wiped his ass.,158,2022-05-03
193,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
194,recreational,Repaint a room in your house,4877086,What do you get if you lock a monkey in a room with a typewriter for 8 hours? -> A regular expression.,26,2022-05-03
195,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
196,recreational,Watch the sunset or the sunrise,4748214,"Two C strings walk into a bar.
The bartender asks ""What can I get ya?""
The first string says ""I'll have a gin and tonic.""
The second string thinks for a minute, then says ""I'll take a tequila sunriseJF()#$JF(#)$(@J#()$@#())!*FNIN!OBN134ufh1ui34hf9813f8h8384h981h3984h5F!##@""
The first string apologizes, ""You'll have to excuse my friend, he's not null-terminated.""",28,2022-05-03
197,recreational,Practice coding in your favorite lanaguage,7096020,Whats the Grinchs least favorite band? -> The Who.,293,2022-05-03
198,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
199,recreational,Conquer one of your fears,8344539,,,2022-05-03
200,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
201,recreational,Do a jigsaw puzzle,8550768,,,2022-05-03
202,recreational,Do yoga,4688012,,,2022-05-03
203,recreational,Plant a tree,1942393,,,2022-05-03
204,recreational,Try a food you don't like,6693574,"Dark humor is like food, not everyone gets it.",162,2022-05-03
205,recreational,Repaint a room in your house,4877086,"Mom asked me where I'm taking her to go out to eat for mother's day. -> I told her, ""We already have food in the house"".",88,2022-05-03
206,recreational,Catch up on world news,6596257,What is the least spoken language in the world? -> Sign language.,76,2022-05-03
207,recreational,Plan a trip to another country,5554727,"My neighbor is a 90 year old with Alzheimer's, I see him every morning and he asks me If I've seen his wife.
Every day I have to tell this poor man that his wife died 20 years ago.
I could have moved to another house or even ignore his question. -> But the look of joy in his eyes whenever I answer him is worth the world.",145,2022-05-03
208,recreational,Learn to write with your nondominant hand,1645485,How can you tell an extroverted programmer? -> He looks at YOUR shoes when he's talking.,17,2022-05-03
209,recreational,Make a couch fort,2352669,,,2022-05-03
210,recreational,Learn how to iceskate or rollerskate,5947957,"What do Santa's little helpers learn at school? -> The elf-abet!
",248,2022-05-03
211,recreational,Start a blog for something you're passionate about,8364626,What's the difference between a feminist and a grenade? -> The grenade actually accomplishes something when it triggers.,142,2022-05-03
212,recreational,Go to the gym,4387026,"Two fish in a tank. One turns to the other and says, ""Do you know how to drive this thing?""",185,2022-05-03
213,recreational,Learn how to play a new sport,5808228,Why can't orphans play baseball? -> They don't know where home is.,186,2022-05-03
214,recreational,Learn how to use a french press,4522866,Why do Africans have dark skin? -> It's easier to commit crimes at night.,262,2022-05-03
215,recreational,Learn to write with your nondominant hand,1645485,"I was feeling depressed, my wife put her hand on my back and said ""Earth."" -> It meant the world to me.",282,2022-05-03
216,recreational,Do yoga,4688012,,,2022-05-03
217,recreational,Draw something interesting,8033599,,,2022-05-03
218,recreational,Explore a park you have never been to before,8159356,Did you hear about the crime in the parking garage? -> It was wrong on so many levels.,316,2022-05-03
219,recreational,Fill out a basketball bracket,7806284,"The glass is neither half-full nor half-empty, the glass is twice as big as it needs to be.",23,2022-05-03
220,recreational,Learn how to beatbox,8731710,,,2022-05-03
221,recreational,Go to a local thrift shop,8503795,"Eight bytes walk into a bar.
The bartender asks, ""Can I get you anything?""
""Yeah,"" reply the bytes.
""Make us a double.""",34,2022-05-03
222,recreational,Paint the first thing you see,1162360,"A man is smoking a cigarette and blowing smoke rings into the air. His girlfriend becomes irritated with the smoke and says ""Can't you see the warning on the cigarette pack? Smoking is hazardous to your health!"" to which the man replies, ""I am a programmer.  We don't worry about warnings; we only worry about errors.""",38,2022-05-03
223,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
224,recreational,Conquer one of your fears,8344539,,,2022-05-03
225,recreational,Go see a Broadway production,4448913,What happened to the man who got behind on payments to his exorcist? -> He got repossessed.,314,2022-05-03
226,recreational,Visit a nearby museum,5490351,"Which is faster, Hot or cold? -> Hot, because you can catch a cold",279,2022-05-03
227,recreational,Binge watch a trending series,5881647,,,2022-05-03
228,recreational,Make your own LEGO creation,1129748,What are bits? -> Tiny things left when you drop your computer down the stairs.,211,2022-05-03
229,recreational,Play a video game,5534113,"My first high-school football game was a lot like my first time having sex... -> I was bloody and sore at the end, but at least my dad came.",160,2022-05-03
230,recreational,Go see a Broadway production,4448913,,,2022-05-03
231,recreational,Conquer one of your fears,8344539,What kind of doctor is Dr. Pepper? -> He's a fizzician.,140,2022-05-03
232,recreational,Think of a new business idea,6808057,"Four engineers get into a car. The car won't start.
The Mechanical engineer says ""It's a broken starter"".
The Electrical engineer says ""Dead battery"".
The Chemical engineer says ""Impurities in the gasoline"".
The IT engineer says ""Hey guys, I have an idea: How about we all get out of the car and get back in"".",132,2022-05-03
233,recreational,Write a short story,6301585,"Java and C were telling jokes. It was C's turn, so he writes something on the wall, points to it and says ""Do you get the reference?"" But Java didn't.",4,2022-05-03
234,recreational,Watch a classic movie,8081693,,,2022-05-03
235,recreational,Learn and play a new card game,9660022,What's grey and comes in pints? -> An elephant.,216,2022-05-03
236,recreational,Binge watch a trending series,5881647,,,2022-05-03
237,recreational,Go see a Broadway production,4448913,,,2022-05-03
238,recreational,Learn how to use a french press,4522866,How do Rednecks celebrate Halloween? -> Pump kin!,300,2022-05-03
239,recreational,Take a hike at a local park,8724324,So what's a set of predefined steps the government might take to preserve the environment? -> An Al-Gore-ithm.,52,2022-05-03
240,recreational,Take a hike at a local park,8724324,So what's a set of predefined steps the government might take to preserve the environment? -> An Al-Gore-ithm.,52,2022-05-03
241,recreational,Start a collection,1718657,"Four engineers get into a car. The car won't start.
The Mechanical engineer says ""It's a broken starter"".
The Electrical engineer says ""Dead battery"".
The Chemical engineer says ""Impurities in the gasoline"".
The IT engineer says ""Hey guys, I have an idea: How about we all get out of the car and get back in"".",132,2022-05-03
242,recreational,Learn how to play a new sport,5808228,"Doctor: ""I have some news about your baby.""
Parents: ""Don't tell us the gender, we want to keep it a surprise.""
Doctor: ""Oh I get it, you're those type of people. Okay, well IT is not breathing.""",138,2022-05-03
243,recreational,Conquer one of your fears,8344539,"My wife left me because I'm too insecure and paranoid. -> Oh wait, never mind. She was just getting the mail.",81,2022-05-03
244,recreational,Learn how to use a french press,4522866,,,2022-05-03
245,recreational,Repaint a room in your house,4877086,Why are cats so good at video games? -> They have nine lives.,255,2022-05-03
246,relaxation,Plan a vacation you've always wanted to take,7265395,How long does a black woman take to throw away the garbage? -> Nine months.,104,2022-05-03
247,cooking,Cook something together with someone,1799120,I've been in 15 school shootings and I was lucky to survive! -> I just had to be nice with the cops and not resist.,98,2022-05-03
248,recreational,Go to a local thrift shop,8503795,,,2022-05-03
249,recreational,Plant a tree,1942393,I was walking down the street and saw some black guy on a bike and it looked just like mine so I ran home to check. -> Thankfully he was still chained up in my basement.,124,2022-05-03
250,recreational,Play a video game,5534113,Why are cats so good at video games? -> They have nine lives.,255,2022-05-03
251,recreational,Fill out a basketball bracket,7806284,Say what you want about pedophiles... -> But at least they drive slowly through the school zones.,161,2022-05-03
252,recreational,Play a video game,5534113,What did the fish say when it swam into the wall? -> Dam.,205,2022-05-03
253,recreational,Learn how to play a new sport,5808228,What part of a vegetable are you not supposed to eat? -> The wheelchair.,153,2022-05-03
254,recreational,Solve a Rubik's cube,4151544,,,2022-05-03
255,recreational,Try a food you don't like,6693574,"Mom asked me where I'm taking her to go out to eat for mother's day. -> I told her, ""We already have food in the house"".",88,2022-05-03
256,recreational,Patronize a local independent restaurant,5319204,,,2022-05-03
257,recreational,Watch the sunset or the sunrise,4748214,Why did the koala get rejected? -> Because he did not have any koalafication.,192,2022-05-03
258,recreational,Watch the sunset or the sunrise,4748214,What kind of doctor is Dr. Pepper? -> He's a fizzician.,140,2022-05-03
259,recreational,Visit a nearby museum,5490351,,,2022-05-03
260,recreational,Start a blog for something you're passionate about,8364626,,,2022-05-03
261,recreational,Take a hike at a local park,8724324,"Judge: ""I sentence you to the maximum punishment...""
Me (thinking): ""Please be death, please be death...""
Judge: ""Learn Java!""
Me: ""Damn.""",45,2022-05-03
262,recreational,Write a short story,6301585,Esta es una actividad muy aburrida,45,2022-05-03
263,recreational,Plan a trip to another country,5554727,"My neighbor is a 90 year old with Alzheimer's, I see him every morning and he asks me If I've seen his wife.
Every day I have to tell this poor man that his wife died 20 years ago.
I could have moved to another house or even ignore his question. -> But the look of joy in his eyes whenever I answer him is worth the world.",145,2022-05-03
264,recreational,Go see a Broadway production,4448913,What time did the man go to the dentist? -> Tooth hurt-y.,125,2022-05-03
265,recreational,Make a couch fort,2352669,"""99.9% of the people are dumb!"" -> ""Fortunately I belong to the remaining 1%""",277,2022-05-03
266,recreational,Draw something interesting,8033599,,,2022-05-03
267,recreational,Go for a run,6852505,"My employer came running to me and said, ""I was looking for you all day! Where the hell have you been?"" -> I replied, ""Good employees are hard to find.""",283,2022-05-03
268,recreational,Learn how to play a new sport,5808228,,,2022-05-03
269,recreational,Go for a run,6852505,"If Bill Gates had a dime for every time Windows crashed ... Oh wait, he does.",22,2022-05-03
270,recreational,Binge watch a trending series,5881647,I just saw my wife trip over and drop a basket full of ironed clothes. -> I watched it all unfold.,281,2022-05-03
